Male,385,35,20000,0
Male,681,40,43500,0
Male,353,49,74000,0
Male,895,40,107500,1
Male,661,25,79000,0
Female,846,47,33500,1
Female,219,46,132500,1
Male,588,42,64000,0
Female,85,30,84500,0
Male,465,41,52000,0
Male,686,42,80000,0
Male,408,47,23000,1
Female,790,32,72500,0
Female,116,27,57000,0
Female,118,42,108000,1
Female,54,33,149000,1
Male,90,35,75000,0
Male,372,35,53000,0
Male,926,46,79000,1
Female,94,39,134000,1
Female,338,39,51500,0
Female,134,49,39000,1
Male,821,54,25500,1
Female,294,41,61500,0
Female,597,31,117500,0
Male,567,24,58000,0
Male,20,40,107000,1
Male,108,40,97500,1
Female,105,48,29000,1
Female,994,38,147500,1
Male,273,45,26000,1
Male,263,32,67500,0
Female,423,37,62000,0
Male,88,41,79500,0
Female,81,44,113500,1
Female,257,47,41500,0
Female,755,38,55000,0
Female,249,39,114500,1
Male,121,42,73000,1
Male,489,26,15000,0
Female,555,21,37500,0
Female,222,59,39500,1
Female,590,39,66500,0
Female,645,43,80500,0
Male,689,49,86000,1
Male,646,37,75000,0
Female,964,49,76500,0
Male,384,28,123000,1
Female,826,59,48500,1
Female,27,40,60500,0
Female,268,38,99500,1
Male,466,51,35500,1
Female,411,55,130000,1
Female,445,23,56500,0
Female,428,49,43500,1
Female,974,49,36000,1
Male,828,48,21500,1
Female,348,49,98500,0
Male,730,43,59500,0
Female,820,35,147000,1
Female,917,50,109500,1
Male,15,48,26500,1
Male,365,49,88000,1
Female,674,38,72500,0
Male,30,27,58000,0
Male,531,35,22000,0
Female,190,35,71000,0
Male,160,43,129000,1
Male,371,41,45000,0
Male,321,39,42000,0
Female,230,45,40500,0
Female,819,51,37500,1
Male,965,20,86500,0
Female,351,41,63000,0
Male,266,58,41500,1
Female,629,50,115500,1
Female,891,28,55500,0
Male,311,34,32500,0
Female,439,57,106500,1
Female,861,50,53500,1
Male,510,49,28000,1
Male,277,53,151500,1
Male,417,42,88500,1
Female,123,27,17000,0
Female,912,59,76000,1
Female,667,51,136500,1
Female,435,49,120500,1
Female,722,32,35500,0
Male,892,30,44500,0
Female,279,27,18500,0
Female,500,36,50000,0
Male,684,60,144500,1
Male,414,38,51000,0
Female,349,29,38500,0
Female,456,61,103500,1
Female,485,33,151500,1
Male,960,45,75500,1
Female,233,26,17000,0
Male,191,30,87000,0
Male,471,38,60500,0
Female,977,28,84000,0
Female,120,50,88000,1
Male,126,26,80000,0
Male,23,39,42000,0
Male,225,26,16000,0
Female,772,51,21500,1
Male,398,36,56500,0
Male,367,47,29500,1
Female,511,18,44000,0
Male,775,43,109500,1
Male,324,61,43500,1
Female,829,41,30000,0
Male,478,31,58000,0
Female,546,29,83000,0
Female,942,48,108500,1
Female,571,38,112000,0
Male,375,59,143000,1
Female,905,33,136500,1
Male,132,35,61000,0
Male,438,28,59000,0
Male,972,30,107000,1
Male,596,36,99000,1
Male,395,40,72500,0
Female,663,33,41000,0
Male,903,36,23500,0
Male,25,49,34500,1
Female,599,40,72000,0
Female,563,20,23000,0
Female,607,37,137000,1
Female,928,47,144000,1
Female,453,36,24500,0
Male,509,40,76500,0
Female,203,59,88000,1
Female,450,36,75000,0
Male,573,42,44500,0
Male,662,27,89000,0
Male,651,32,77500,0
Female,19,48,31500,1
Female,634,38,81500,0
Male,647,62,145500,1
Male,693,38,78500,0
Male,728,40,75000,0
Male,520,57,72500,1
Female,213,41,114500,0
Male,142,22,89500,0
Female,322,40,74500,0
Female,540,39,56500,0
Female,743,39,73000,0
Female,887,41,71000,0
Male,241,28,32000,0
Male,701,39,62500,0
Male,848,25,33000,0
Male,782,43,81500,0
Male,877,48,74000,1
Male,924,37,79000,1
Male,83,36,144000,1
Female,369,32,16500,0
Female,579,51,121500,1
Male,583,30,89000,0
Male,919,36,39500,0
Male,957,30,135000,1
Female,973,63,110500,1
Male,521,48,90000,1
Female,41,36,78500,0
Male,42,31,136500,1
Male,327,58,61500,1
Female,347,22,55000,0
Female,148,46,96000,0
Female,443,63,48500,1
Female,700,33,28000,0
Male,738,35,59000,0
Male,527,41,87000,1
Male,742,26,81000,0
Female,175,44,134500,0
Male,335,39,120500,1
Male,996,52,67500,0
Female,378,53,82000,1
Male,655,43,74500,1
Male,104,51,23000,1
Female,221,55,125000,1
Female,786,60,35500,1
Female,536,38,59500,0
Male,460,24,19000,0
Female,710,56,106500,1
Female,524,56,36500,1
Male,890,37,70000,1
Female,46,61,109500,1
Male,95,44,81500,0
Female,78,45,110500,1
Female,402,55,40500,1
Male,264,51,143500,0
Male,34,50,66500,0
Female,522,26,118000,0
Male,156,19,19000,0
Male,850,43,80500,0
Male,99,31,90500,0
Male,462,39,62500,0
Female,979,53,46500,0
Female,432,44,65500,0
Male,69,47,25000,1
Female,943,59,83000,0
Female,381,42,52500,0
Male,958,38,54500,0
Female,954,41,80000,0
Male,612,35,88000,0
Male,267,52,90500,1
Female,785,51,133500,1
Male,557,20,49000,0
Male,935,45,32000,1
Male,805,62,132500,1
Female,554,54,144500,1
Female,990,49,132500,1
Female,345,20,82000,0
Male,172,43,63500,0
Female,429,27,16500,0
Female,948,23,64500,0
Female,89,58,95000,1
Male,139,61,43500,1
Male,332,21,50500,0
Female,70,34,42500,0
Female,868,19,87500,0
Male,747,42,60500,0
Female,542,47,75500,0
Male,882,20,77500,0
Male,744,36,80500,0
Male,498,40,78500,0
Male,934,40,146500,1
Female,253,55,105500,1
Female,620,40,64500,0
Female,778,28,55000,0
Male,796,36,76500,0
Female,532,51,45500,0
Male,242,48,33000,1
Female,504,24,29500,0
Male,569,30,149500,1
Female,1000,40,76500,1
Female,401,62,90500,1
Male,229,57,60000,1
Male,91,31,74000,0
Female,135,27,31000,0
Male,906,42,104000,1
Male,605,49,90500,1
Male,613,36,92500,1
Male,196,45,66500,0
Female,167,31,34000,0
Male,698,42,98500,1
Female,565,32,90500,0
Male,669,28,59500,0
Male,715,37,61500,0
Female,258,58,38000,1
Female,604,57,28500,1
Female,517,51,37500,1
Female,228,27,36500,0
Male,987,20,20500,0
Male,885,50,36500,1
Female,415,21,83500,0
Female,357,57,110500,1
Male,254,40,77500,0
Female,235,21,24500,0
Male,282,30,44500,0
Male,128,42,73500,0
Female,703,40,60000,0
Male,131,42,65000,0
Male,119,43,73500,1
Female,921,42,136500,1
Female,881,49,36500,1
Male,182,21,72000,0
Female,112,58,127500,1
Female,342,29,88500,0
Male,397,27,81500,0
Female,35,42,53000,0
Female,145,38,80000,0
Female,941,34,150500,1
Female,736,42,79000,0
Female,68,35,44500,0
Male,641,35,116500,0
Female,668,26,43000,0
Male,673,38,81500,0
Female,768,42,81500,0
Female,117,39,75000,1
Male,633,47,43000,0
Female,418,28,44000,0
Female,993,44,139000,1
Male,902,58,75500,1
Female,331,32,119500,1
Female,918,34,29500,0
Female,622,45,131000,1
Male,86,31,88500,0
Male,392,49,89000,1
Male,162,45,56500,0
Male,978,26,81500,0
Male,624,57,61500,1
Male,640,56,133000,1
Female,26,47,47000,0
Female,741,43,54500,0
Male,704,34,44500,0
Female,199,20,27500,0
Female,130,38,149500,1
Male,179,50,29500,1
Female,427,49,141000,1
Male,275,49,81500,1
Female,330,35,77000,0
Female,813,28,32500,0
Female,390,27,73500,0
Female,774,38,113000,1
Male,469,49,28000,1
Male,652,55,71500,1
Male,729,40,79500,0
Female,648,20,82000,0
Female,92,25,33500,0
Male,904,27,82500,0
Female,614,51,98500,1
Female,756,27,137000,1
Female,316,39,113500,0
Female,325,37,78000,1
Male,953,60,34000,1
Male,675,31,18500,0
Female,373,47,51000,1
Male,879,36,73500,0
Female,806,20,36000,0
Male,770,40,43500,0
Female,387,36,98500,1
Female,394,60,43500,0
Female,911,45,140500,1
Male,922,46,59000,0
Male,419,38,24500,0
Female,426,41,72000,0
Male,10,24,64500,0
Male,547,42,79500,0
Male,174,19,25000,0
Male,467,28,91500,0
Male,502,57,134500,1
Male,553,33,19500,0
Male,293,28,89000,0
Female,719,59,96500,1
Male,759,43,66500,0
Male,740,42,136500,1
Male,87,19,85000,0
Female,753,61,49500,1
Male,389,50,75500,0
Female,792,34,43000,0
Male,783,44,74500,0
Female,487,48,51500,1
Male,84,37,74000,0
Female,59,37,51500,0
Male,153,39,106000,1
Female,920,42,31500,0
Male,535,63,104500,1
Female,883,46,41000,1
Male,750,38,71500,1
Female,320,52,143500,1
Female,458,51,89500,1
Female,396,26,15000,0
Female,416,32,69500,0
Male,575,38,63500,0
Female,659,48,114500,1
Female,208,41,52500,0
Male,534,52,88500,1
Female,97,61,47500,1
Female,628,62,44500,0
Female,682,48,30000,1
Female,970,34,70500,0
Male,496,29,43000,0
Male,762,38,80500,1
Female,495,50,52500,1
Female,574,58,34500,1
Female,514,34,72000,0
Male,873,24,21500,0
Female,867,42,73500,0
Female,272,38,79500,0
Male,383,48,24500,1
Male,178,46,27500,1
Female,739,50,44000,0
Female,47,48,48500,0
Female,625,29,56500,0
Male,801,38,73500,0
Male,615,61,35500,1
Male,606,43,55500,0
Female,206,40,139500,1
Female,997,41,143500,1
Male,216,36,59500,0
Female,898,45,45000,1
Male,77,19,70000,0
Female,529,43,133000,0
Male,769,38,61000,0
Female,845,55,92500,1
Female,239,54,104000,1
Male,459,25,87000,0
Male,949,31,76000,0
Male,552,60,42000,1
Female,317,38,81500,0
Female,692,36,72500,0
Female,683,45,92500,1
Female,209,54,148500,1
Male,187,29,60500,0
Female,170,23,28000,0
Male,244,46,88000,1
Male,512,26,30000,0
Female,679,39,81500,0
Male,838,45,151500,1
Female,224,36,51500,0
Female,600,40,62500,0
Male,808,25,85500,0
Female,171,52,147500,1
Female,220,30,116000,0
Male,956,29,43000,0
Male,936,40,65000,0
Male,333,20,71500,0
Male,854,25,80000,0
Female,58,43,81500,1
Female,716,53,91500,1
Female,773,46,135500,0
Female,835,56,84500,1
Female,350,26,80000,0
Male,164,31,18000,0
Female,379,62,31500,1
Male,637,42,149000,1
Male,841,48,34500,1
Female,205,36,66500,0
Female,243,31,89000,0
Female,361,37,55500,0
Female,269,41,57500,0
Female,31,28,59500,0
Male,745,33,43000,0
Male,880,63,36500,1
Female,938,50,36000,1
Female,910,34,25000,0
Male,284,29,33500,0
Male,71,42,46500,0
Male,143,28,90500,0
Male,452,21,88000,0
Female,252,53,34000,1
Female,810,38,65000,0
Female,541,21,68000,0
Male,237,41,66500,0
Female,931,43,112000,1
Male,664,47,89500,1
Male,616,38,57500,0
Female,566,29,45500,0
Male,853,38,71000,0
Female,169,47,107000,1
Female,472,41,72000,0
Female,865,29,85500,0
Female,791,37,146000,1
Male,878,41,61500,0
Female,271,36,148500,1
Male,763,26,32000,0
Male,98,32,75500,0
Female,621,26,72000,0
Male,113,42,80500,0
Male,576,61,103500,1
Female,862,53,139500,1
Male,896,43,77500,0
Female,32,47,50000,1
Male,871,31,50500,0
Female,944,49,84500,0
Female,888,37,127500,1
Female,761,52,90000,1
Male,533,46,23000,1
Male,245,23,19500,0
Male,102,31,16500,0
Male,961,35,72000,0
Female,976,19,26000,0
Male,685,32,120000,1
Female,2,38,63500,0
Female,858,40,82500,0
Female,434,19,69500,0
Female,849,22,63000,0
Female,66,59,106500,1
Female,795,46,46500,1
Male,876,48,44500,0
Male,843,46,131500,1
Female,537,41,51000,0
Female,851,58,47000,1
Male,163,39,146500,1
Female,141,57,105500,1
Male,339,35,79000,0
Female,262,39,59000,0
Male,210,44,130500,1
Female,261,34,114500,0
Female,720,61,25500,1
Female,725,38,58500,0
Female,430,42,75000,0
Female,425,30,29500,0
Female,506,28,37000,0
Female,421,53,39500,1
Male,157,25,24500,0
Female,214,60,46000,1
Male,149,52,24500,1
Male,609,40,123500,1
Female,754,33,69000,0
Male,259,27,17500,0
Female,309,56,126500,1
Female,246,38,50000,0
Male,5,41,108500,1
Female,138,43,74500,0
Male,140,47,80500,1
Female,236,38,94500,1
Female,777,52,138000,1
Female,708,27,96000,1
Male,765,40,57000,0
Female,334,46,22000,0
Male,198,32,18000,0
Female,852,32,117000,0
Male,490,40,59000,0
Female,548,39,56500,0
Female,22,56,131500,1
Female,587,30,79000,0
Male,96,41,76500,0
Female,690,61,40500,1
Male,463,56,74500,1
Male,799,35,39000,0
Female,194,48,131000,1
Female,836,36,63000,0
Female,314,38,138500,1
Female,43,51,146000,1
Female,913,59,29000,1
Female,72,28,85500,0
Male,975,40,72500,1
Male,270,23,63000,0
Male,315,56,40500,1
Male,176,41,73500,0
Male,49,26,91500,0
Male,36,20,26500,0
Male,297,24,84000,0
Female,985,50,40500,1
Male,158,42,65000,0
Female,658,27,58000,0
Female,341,23,66000,0
Female,718,47,83500,0
Male,550,49,91500,1
Female,901,35,73500,0
Female,151,57,26000,1
Male,285,39,96000,1
Female,570,31,80500,0
Female,833,59,24500,1
Male,127,40,81500,1
Female,76,43,109500,1
Female,915,42,70000,0
Female,549,35,50000,0
Female,217,39,51500,0
Male,582,50,29500,1
Female,694,32,86000,0
Male,186,35,27000,0
Female,518,40,135500,1
Female,513,20,22500,0
Male,147,21,75500,0
Female,491,49,135500,1
Male,889,36,51500,0
Male,907,36,21500,0
Female,601,58,132500,1
Female,875,44,74500,0
Male,455,40,135500,1
Male,526,20,86000,0
Male,568,28,21500,0
Male,75,23,82500,0
Male,930,48,41000,1
Female,38,43,76500,0
Female,713,19,21000,0
Female,515,30,62000,0
Male,146,32,18000,0
Female,991,53,38500,1
Male,377,44,54500,0
Male,227,37,55000,0
Male,406,46,28000,1
Male,21,36,62500,0
Male,809,54,70000,1
Female,630,44,39000,0
Male,507,51,92500,1
Female,107,47,97500,0
Female,966,32,150000,1
Female,481,62,78500,1
Female,816,25,90500,0
Female,893,42,61500,0
Male,986,35,58000,0
Male,967,25,22000,0
Male,982,41,48500,0
Female,803,58,23000,1
Male,9,46,33500,1
Male,822,44,89500,1
Male,360,35,108000,0
Female,200,44,74500,0
Female,610,48,96000,1
Female,593,45,55500,0
Male,584,41,60500,0
Female,925,54,105500,1
Male,410,22,18000,0
Male,717,18,82000,0
Male,33,30,62500,0
Male,115,40,61000,0
Male,556,41,59000,0
Male,636,52,76500,0
Female,947,21,16000,0
Female,929,27,81500,0
Male,442,29,75000,0
Male,159,29,61000,0
Male,959,27,90000,0
Male,152,24,23000,0
Female,256,37,80000,0
Female,296,26,35000,0
Female,37,22,27000,0
Male,144,53,72000,1
Female,764,27,53500,0
Male,51,28,79000,0
Female,523,44,74500,0
Female,399,43,71500,0
Male,61,59,145500,1
Male,329,24,55000,0
Male,165,31,81500,0
Female,362,37,71000,0
Female,195,52,135500,0
Male,950,60,83000,1
Male,644,36,125000,1
Female,188,25,28500,0
Female,787,29,86500,0
Female,493,37,57000,0
Male,53,60,42000,1
Female,409,60,124500,1
Female,260,54,108000,1
Male,3,20,74000,0
Female,223,45,81500,0
Female,344,49,24500,0
Male,18,63,44500,1
Male,109,47,118500,1
Female,864,27,44500,0
Female,474,38,52500,0
Male,793,55,39000,1
Female,632,18,86000,0
Female,300,18,68000,0
Male,323,61,84500,1
Female,847,28,85000,0
Female,326,26,52000,0
Female,204,36,73500,0
Male,619,32,19500,0
Female,727,35,25000,0
Female,136,54,35500,1
Female,468,40,82500,0
Male,706,43,55500,0
Female,483,46,114500,1
Female,298,24,89000,0
Male,897,37,144000,1
Female,386,46,74000,0
Male,447,43,105500,1
Female,677,48,52500,1
Male,304,42,108500,1
Male,380,50,89500,1
Male,914,30,49000,0
Male,538,33,31000,0
Male,650,39,71000,0
Male,702,40,54500,0
Female,7,51,134000,0
Female,305,53,22500,1
Male,393,37,100500,1
Female,780,40,80500,0
Male,654,22,73500,0
Female,870,41,115500,1
Female,866,45,82500,1
Male,12,29,90500,0
Female,137,60,89500,1
Male,101,38,93500,1
Female,623,47,42500,1
Male,290,34,112000,1
Male,45,30,17000,0
Female,234,44,82500,0
Male,307,29,80500,0
Male,562,29,124500,1
Female,376,37,76500,0
Male,711,50,25500,1
Female,6,36,45500,0
Female,788,59,42000,0
Female,643,57,33000,1
Male,310,49,34500,1
Male,530,27,31500,0
Male,318,49,42500,1
Female,859,30,84500,0
Male,336,38,53500,0
Female,709,41,60000,0
Female,278,43,91500,1
Female,413,53,90500,1
Male,749,35,55000,0
Male,594,50,45500,0
Male,366,45,56500,0
Female,201,34,61500,0
Female,525,42,72500,0
Female,666,19,45500,0
Male,29,36,40500,0
Male,665,48,81500,0
Female,444,26,84000,0
Male,57,26,88500,0
Female,746,36,54000,0
Female,834,42,80000,1
Male,995,41,58500,0
Male,11,40,57000,0
Female,653,35,60000,0
Male,358,39,101500,1
Male,79,35,91000,1
Female,671,42,75500,0
Female,872,42,73500,0
Male,672,38,61000,0
Female,8,54,26000,1
Male,129,47,105000,1
Male,328,37,77000,0
Male,161,42,53500,0
Male,368,36,89500,0
Female,499,35,23000,0
Male,308,35,50000,0
Male,771,28,89500,0
Male,180,27,33500,0
Male,44,49,142500,0
Female,265,42,61500,0
Male,855,41,73500,0
Female,363,51,32500,1
Male,840,36,52000,0
Male,999,60,131500,1
Male,17,40,57000,0
Female,133,39,65500,0
Male,955,33,101500,1
Male,894,46,117000,1
Male,503,35,73000,0
Male,869,60,102000,1
Female,48,32,135000,1
Male,617,19,76000,0
Female,874,39,128500,1
Female,578,38,62500,0
Female,312,55,23500,1
Male,110,35,113500,1
Male,13,29,80000,0
Female,734,47,113000,1
Male,670,41,72000,0
Female,603,43,62500,0
Male,189,44,54500,0
Male,559,30,76500,0
Female,226,50,146500,1
Female,837,52,114000,0
Female,346,28,58500,0
Female,733,36,126000,1
Male,306,37,52000,0
Male,448,59,135500,1
Male,585,41,58500,0
Male,726,23,20000,0
Male,391,25,59500,0
Female,56,37,80000,0
Male,286,39,122000,1
Female,482,60,30500,1
Female,595,40,142000,1
Male,100,47,24500,1
Male,807,36,74500,0
Male,111,38,41500,0
Female,939,55,27500,1
Female,215,60,28500,1
Male,449,34,115000,0
Male,55,27,87500,0
Female,288,33,118500,0
Female,817,28,97500,1
Female,543,29,83000,0
Female,752,33,51000,0
Female,516,53,115500,0
Male,856,38,76500,0
Male,50,37,53000,0
Male,627,30,81500,0
Male,657,38,145500,1
Female,4,48,119000,1
Female,433,33,113000,0
Female,238,50,142500,1
Male,940,45,79000,0
Male,193,51,35500,1
Female,80,35,72000,0
Male,988,41,79000,0
Female,784,53,143000,1
Female,475,55,109500,1
Female,240,46,82000,0
Female,969,25,56500,0
Male,580,18,52000,0
Male,945,58,144000,1
Female,74,29,60500,0
Female,486,50,20000,1
Female,937,36,58500,0
Male,422,59,62500,1
Female,359,48,47500,1
Female,446,50,37500,1
Female,231,27,85500,0
Male,688,27,16500,0
Female,370,24,49500,0
Female,699,42,77500,1
Male,122,35,44500,0
Female,183,44,62500,0
Male,484,37,126500,1
Male,431,63,44500,1
Male,697,41,72500,1
Male,678,47,20000,1
Male,899,27,88000,0
Female,28,56,104000,1
Male,313,38,77500,0
Female,251,31,68000,0
Male,93,50,87500,1
Male,125,52,30500,1
Female,811,49,97500,1
Female,923,38,74500,0
Female,352,24,55000,0
Male,635,42,124500,1
Female,519,46,32000,1
Female,551,41,52500,0
Male,374,60,62500,1
Female,461,40,59500,0
Female,714,22,17500,0
Female,776,40,95500,1
Male,295,40,55500,0
Female,276,55,116500,0
Female,602,28,18500,0
Female,825,27,119500,0
Male,705,43,65500,0
Female,364,41,76500,0
Female,528,37,64500,0
Male,103,39,134000,1
Male,60,48,141000,0
Male,480,37,119500,1
Male,73,60,76500,1
Male,301,37,53500,0
Female,839,38,79500,1
Male,400,30,15000,0
Female,340,53,22500,1
Female,691,58,27500,1
Female,247,43,144500,1
Female,64,40,80500,1
Female,24,37,93000,1
Male,842,30,80000,0
Female,497,45,72500,0
Female,831,45,22000,1
Female,436,23,48000,0
Female,67,38,50000,0
Male,737,26,23500,0
Female,983,33,87500,0
Female,218,27,54000,0
Male,166,43,67500,0
Male,454,59,130000,1
Male,437,42,53500,0
Female,732,31,118000,1
Male,281,39,72500,0
Male,827,31,66000,0
Male,589,35,38000,0
Female,723,60,84500,0
Male,909,38,56500,0
Male,544,61,146500,1
Male,992,26,34500,0
Male,638,39,127500,1
Male,812,36,28500,0
Male,403,45,67500,0
Female,656,48,35000,1
Male,250,41,63500,0
Male,564,21,87500,0
Female,598,42,90000,1
Male,62,25,20500,0
Male,40,26,86000,0
Male,767,37,72000,0
Female,202,40,72500,0
Female,591,60,108000,1
Male,207,19,53500,0
Female,696,54,83500,1
Male,984,36,60500,0
Female,586,41,67500,0
Female,626,37,33000,0
Male,724,54,73500,1
Male,354,41,53500,0
Male,884,56,60000,1
Male,758,43,150500,1
Male,545,49,119500,1
Female,908,39,61000,0
Female,248,23,82000,0
Female,355,31,63500,0
Male,289,35,75000,0
Female,804,48,145500,1
Male,618,39,77000,0
Female,916,42,73500,0
Female,292,33,118500,1
Female,488,47,49000,1
Male,52,40,71000,1
Female,815,23,28500,0
Male,473,41,58500,0
Female,337,35,47000,0
Female,639,40,148500,1
Male,932,36,76500,0
Male,274,46,23500,1
Male,451,31,108500,1
Female,63,55,140500,1
Female,291,52,41500,1
Male,155,40,47000,0
Male,751,45,106500,1
Male,860,36,60000,0
Male,789,42,73500,0
Male,303,52,91500,1
Male,232,36,118000,1
Female,181,47,30000,1
Male,560,43,66500,0
Female,343,58,123500,1
Female,501,57,122000,1
Female,464,49,31500,1
Male,319,49,75500,1
Male,952,37,145500,1
Female,356,42,64500,0
Male,779,45,22000,1
Male,14,47,60500,0
Male,192,39,35500,0
Female,581,35,26500,0
Female,494,22,69500,0
Male,981,37,34500,0
Female,412,61,97500,1
Female,505,33,60000,0
Male,16,55,152500,1
Male,508,36,54500,0
Male,211,39,62500,0
Male,818,48,35500,1
Female,823,32,117000,1
Male,106,33,19500,0
Female,900,21,83500,0
Male,561,39,72500,0
Female,797,41,72000,0
Female,989,24,27000,0
Female,558,51,140500,1
Male,441,38,71000,0
Female,963,52,21000,1
Male,457,34,43000,0
Male,802,48,106500,1
Female,470,29,28000,0
Female,707,59,102500,1
Female,712,29,47000,0
Female,283,50,49500,0
Male,280,38,75500,0
Female,388,36,61500,0
Female,781,28,59000,0
Male,608,43,59500,0
Male,766,57,74000,1
Male,177,36,109500,0
Female,404,49,139500,1
Female,968,34,52500,0
Female,212,47,141500,1
Female,539,35,65000,0
Male,886,50,107500,1
Female,748,41,73500,0
Male,735,50,90500,1
Female,173,56,145500,1
Female,592,35,57000,0
Male,255,40,78000,0
Female,824,49,34500,1
Male,631,25,90000,0
Male,197,36,33000,0
Female,405,48,138000,1
Male,798,42,54000,0
Male,185,51,76500,1
Male,492,49,65000,0
Male,731,46,80500,0
Male,980,27,20000,0
Male,660,39,52500,0
Female,479,35,97000,1
Male,680,47,34000,1
Female,830,52,38000,1
Female,150,49,30500,1
Female,760,36,26500,0
Male,857,26,80500,0
Female,927,38,34500,0
Female,154,48,50500,1
Male,1,32,100000,1
Female,933,40,75000,0
Female,424,42,81500,0
Male,814,41,62500,0
Female,184,24,83500,0
Male,962,52,150000,1
Female,611,48,133500,1
Male,114,41,52000,0
Male,39,19,83500,0
Male,721,29,148000,1
Female,642,58,101000,1
Female,844,36,48500,0
Male,440,63,85500,1
Female,577,35,44000,0
Male,757,22,81000,0
Female,65,24,32000,0
Female,124,39,71000,0
Female,794,31,15000,0
Female,998,60,77500,1
Male,287,32,59500,0
Female,82,46,23500,1
Female,695,39,79000,0
Male,946,39,60500,0
Male,676,42,54000,0
Female,649,28,87000,0
Female,477,45,77500,0
Male,572,48,33000,1
Female,832,31,71000,0
Male,302,33,121500,1
Female,420,27,84000,0
Male,971,25,56500,0
Female,382,30,48500,0
Female,168,24,67500,0
Female,476,54,136500,0
Female,951,53,104000,1
Male,863,38,59000,0
Female,800,47,23500,0
Female,407,28,138500,1
Female,299,48,134000,1
Female,687,44,73500,0